seg_route_from,seg_route_to,seg_cabin,seg_dep_time,pax_fcny,pax_tax,emd_lable2,gender,age,residence_country,nation_name,cabin_hf_cnt_y3,cabin_f_cnt_y3,cabin_hy_cnt_y3,cabin_y_cnt_y3,cabin_c_cnt_y3,seat_window_cnt_y3,seat_walkway_cnt_y3,seat_middle_cnt_y3,seat_safe_cnt_y3,prebuy_d_cnt_y3_d99,prebuy_i_cnt_y3_d99,flt_cnt_y3,dist_cnt_y3,flt_nature_cnt_y3,cabin_upgrd_cnt_y3,select_seat_cnt_y3,dist_d_cnt_y3,dist_i_cnt_y3,dist_all_cnt_y3,cabin_hd_cnt_y3,cabin_hi_cnt_y3,flt_leg_cnt_y3,flt_leg_i_cnt_y3,flt_leg_d_cnt_y3,cabin_f_cnt_y3.1,cabin_c_cnt_y3.1,cabin_y_cnt_y3.1,cabin_upgrd_cnt_y3.1,cabin_fall_cnt_y3,flt_bag_cnt_y3,tkt_3y_amt,tkt_avg_amt_y3,tkt_d_amt_y3,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y3.1,mdl_mcv,mdl_lost_idx,mdl_influence,mdl_loyal
PVG,LAX,Y,2018/5/25 21:00,180.0,283.01,0,M,0,中国,0,0,0,0,0,0,0,0,4,0,0,4,0,27869,4,0,0,0,27869,27869,0,0,4,4,0,0,0,0,0,0,2,1134.81,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/7/15 21:00,240.0,418.56,0,F,0,中国,0,0,0,1,0,0,0,0,3,0,0,0,0,24694,3,0,0,0,24694,24694,0,0,3,3,0,0,0,0,0,0,0,1449.71,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/6/7 21:00,715.0,279.76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1232.5875,0.0,4930.35,4930.35,1232.5875,20,0,0.0,0
PVG,LAX,Y,2017/6/7 21:00,530.0,279.76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1232.5875,0.0,4930.35,4930.35,1232.5875,20,0,0.0,0
PVG,LAX,Y,2017/6/13 21:00,220.0,279.26,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,378.39,0.0,756.78,756.78,378.39,10,0,0.0,0
PVG,LAX,Y,2018/7/30 21:00,257.0,300.91,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,6,0,0,0,0,5465,0,0,0,0,0,0,4,0,0,4,0,0,0,0.0,687.1233333,2560.0,1562.74,4122.74,687.1233333,20,0,18.27762388,0
PVG,LAX,Y,2018/2/20 13:20,502.0,454.51,0,0,21-30,0,中国,0,1,0,12,0,3,0,0,0,0,0,14,0,0,0,4,6830,0,0,1,0,0,0,6,1,0,12,0,0,0,0.0,3055.950714,980.0,41803.31,42783.31,3055.950714,150,0,0.0,0
PVG,JFK,Y,2018/11/11 11:30,433.0,454.51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1478.545,0.0,2957.09,2957.09,1478.545,20,0,0.0,0
PVG,LAX,J,2019/2/17 21:00,2550.0,263.83,0,0,31-40,0,美国,0,0,0,3,3,7,0,0,0,0,0,8,0,0,1,1,0,0,0,0,5,0,0,0,0,3,3,1,0,0,0.0,2347.37625,0.0,18779.01,18779.01,2347.37625,120,0,0.0,0
PVG,JFK,Y,2018/12/30 11:30,1386.0,441.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/11/30 19:30,265.0,277.11,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,424.5175,0.0,1698.07,1698.07,424.5175,20,0,0.0,0
PVG,JFK,Y,2019/2/6 20:20,590.0,227.53,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/14 20:00,642.0,454.33,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/10/26 20:30,841.0,454.53,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/11/21 20:20,790.0,454.85,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/10/18 20:20,1030.0,454.73,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/9/9 20:20,699.0,454.83,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/8/4 20:20,1000.0,455.13,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/6/12 20:20,2000.0,455.03,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/5/16 11:30,2000.0,455.43,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/27 20:00,390000.0,343100.0,0,M,0,中国,0,0,0,0,0,0,0,1,1,0,0,4,0,28516,4,0,0,0,28516,28516,0,0,4,4,0,0,0,0,0,0,4,2382.67,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,J,2018/12/6 13:20,2936.0,307.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/2/2 13:20,96.0,427.26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,156.1575,0.0,624.63,624.63,156.1575,10,0,10.26459021,0
PVG,LAX,Y,2018/8/26 13:00,1142.0,311.5,0,0,11月20日,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4751.435,0.0,9502.87,9502.87,4751.435,100,0,0.0,0
PVG,LAX,Y,2018/8/26 13:00,1093.0,311.5,0,0,11月20日,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4751.435,0.0,9502.87,9502.87,4751.435,100,0,0.0,0
PVG,LAX,Y,2019/1/28 13:20,333.0,454.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/3/3 11:30,459.0,243.01,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,65802,5,0,0,0,65802,65802,0,0,5,5,0,0,0,0,0,0,5,6276.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/12/28 21:00,220000.0,342800.0,0,M,0,中国,0,0,0,0,0,0,0,7,0,0,0,7,0,46407,7,0,0,0,46407,46407,0,0,7,7,0,0,0,0,0,0,7,2447.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/12/25 21:00,194300.0,361000.0,0,M,0,中国,0,0,0,0,0,0,0,7,0,0,0,7,0,46407,7,0,0,0,46407,46407,0,0,7,7,0,0,0,0,0,0,7,2447.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/2/12 21:00,540.0,447.56,0,F,0,中国,0,0,0,2,0,0,0,4,0,0,0,0,0,23695,4,0,0,0,21675,23695,0,0,4,2,0,0,0,0,0,0,4,3752.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/7/3 21:00,480.0,279.46,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,812.375,0.0,3249.5,3249.5,812.375,20,0,0.0,0
PVG,JFK,Y,2019/2/13 11:30,257.0,454.41,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,2,0,0,2,1756.52,878.26,0.0,1756.52,1756.52,878.26,30,0,0.0,0
PVG,LAX,Y,2018/1/2 13:20,1308.0,454.16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,4336.02,0.0,8672.04,8672.04,4336.02,50,0,0.0,0
PVG,LAX,Y,2017/9/11 21:00,200.0,279.26,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,4,4,23675,4,0,0,0,23675,23675,0,0,4,4,0,0,0,4,0,0,4,1379.12,344.78,0.0,1379.12,1379.12,344.78,20,0,0.0,0
PVG,LAX,Y,2019/6/18 21:00,425.0,281.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/9/23 21:00,257.0,313.23,0,0,21-30,0,美国,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,941,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,447.63,65.42,829.84,895.26,447.63,40,0,0.0,0
PVG,JFK,J,2018/12/3 11:30,3190.0,274.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/12/30 21:00,1005.0,280.96,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29761,4,0,0,0,29761,29761,0,0,4,4,0,0,0,0,0,0,4,6639.73,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/6/5 19:10,470.0,281.21,0,F,31-40,中国,美国,0,0,0,4,0,2,1,1,0,0,4,4,32672,4,0,0,0,32672,32672,0,0,4,4,0,0,0,4,0,0,4,3058.71,764.6775,0.0,3058.71,3058.71,764.6775,20,0,0.0,0
PVG,LAX,Y,2019/1/20 21:00,1146.0,454.41,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,2957.94,0.0,8873.82,8873.82,2957.94,60,0,0.0,0
PVG,LAX,Y,2018/9/12 21:00,220.0,282.61,0,F,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/6/27 19:10,545.0,282.51,0,0,31-40,0,美国,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,886.7,0.0,3546.8,3546.8,886.7,20,0,0.0,0
PVG,JFK,Y,2018/11/18 19:30,710.0,276.61,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1130.1425,0.0,4520.57,4520.57,1130.1425,20,0,0.0,0
PVG,JFK,Y,2018/9/3 19:10,623.0,455.61,0,M,0,中国,0,0,0,0,0,0,0,1,1,0,0,2,0,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,0,0,0,2,3910.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/8/1 21:00,1193.0,451.07,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,31894,4,0,0,0,31894,31894,0,0,4,4,0,0,0,0,0,0,4,7313.88,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/5/12 13:00,509.0,432.26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,21675,2,0,0,0,21675,21675,0,0,2,2,0,0,0,0,0,0,0,3507.31,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2018/6/29 20:30,3269.0,287.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,20947.1,0.0,20947.1,20947.1,20947.1,20,0,23.43340623,0
PVG,LAX,Y,2017/3/28 21:00,280.0,418.86,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,529.484,0.0,2647.42,2647.42,529.484,50,0,0.0,0
PVG,LAX,Y,2018/12/21 21:00,245000.0,347600.0,0,F,21-30,中国,韩国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2017/12/31 11:30,2000.0,319.66,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0.0,3357.4,0.0,13429.6,13429.6,3357.4,100,0,0.0,0
PVG,JFK,Y,2018/10/20 20:30,8888.0,8763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/1/22 20:00,1430.0,335.56,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,43334,4,0,0,0,43334,43334,0,0,4,4,0,0,0,0,0,0,3,9447.58,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,J,2018/8/15 11:30,2600.0,283.41,0,0,60+,0,美国,0,0,0,0,8,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0.0,3848.09375,0.0,30784.75,30784.75,3848.09375,110,0,0.0,0
PVG,JFK,J,2019/2/23 11:30,4161.0,584.53,0,0,51-60,0,中国,0,0,0,2,9,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,9,2,0,0,0,0.0,11609.17091,0.0,127700.88,127700.88,11609.17091,140,0,17.32185896,0
PVG,JFK,J,2020/2/1 11:30,3537.0,625.13,0,0,51-60,0,中国,0,0,0,2,9,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,9,2,0,0,0,0.0,11609.17091,0.0,127700.88,127700.88,11609.17091,140,0,17.32185896,0
PVG,LAX,Y,2017/12/20 21:00,409.0,165.46,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1722,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,1522.3175,371.62,5717.65,6089.27,1522.3175,50,0,0.0,0
PVG,JFK,Y,2018/7/8 11:30,28346.0,7223.0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,1,0,91625,11,0,0,0,86096,91625,0,0,11,7,0,0,0,0,0,0,10,21958.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2017/8/28 11:30,867.0,453.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25934,2,0,0,0,25934,25934,0,0,2,2,0,0,0,0,0,0,1,5903.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/3/17 11:30,250.0,286.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/12/23 13:00,220000.0,347600.0,0,M,0,中国,0,0,0,0,0,0,0,3,0,0,0,4,0,23902,4,0,0,0,23902,23902,0,0,4,4,0,0,0,0,0,0,4,1308.12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/1/20 21:00,620.0,280.46,0,F,0,美国,0,0,0,0,0,0,0,1,1,0,0,2,0,27713,4,0,0,0,27713,27713,0,0,4,4,0,0,0,0,0,0,0,4096.16,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2018/10/25 13:00,200.0,436.91,0,0,21-30,0,菲律宾,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,330.785,0.0,1323.14,1323.14,330.785,20,0,0.0,0
PVG,JFK,Y,2018/9/30 20:30,1941.0,434.01,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,42957,7,0,0,0,42957,42957,0,0,7,7,0,0,0,0,0,0,5,22494.18,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/16 19:30,320000.0,344700.0,0,0,31-40,0,韩国,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,451.895,0.0,1807.58,1807.58,451.895,20,0,0.0,0
PVG,JFK,Y,2019/4/7 19:10,6666.0,8756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/4/28 11:30,456.0,454.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/10/30 21:20,96.0,427.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/9/25 20:30,539.0,153.31,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1841.955,0.0,3683.91,3683.91,1841.955,20,0,0.0,0
PVG,LAX,Y,2019/5/7 13:00,240.0,282.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2019/3/5 20:20,360.0,287.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/12/26 13:00,570.0,297.86,0,M,0,中国,0,0,0,0,0,0,0,0,0,0,0,4,0,25385,4,0,0,0,25385,25385,0,0,4,4,0,0,0,0,0,0,4,3827.43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/2/1 13:20,1830.0,290.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/1/31 21:00,1445.0,290.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,J,2017/12/31 21:20,1800.0,299.06,0,U,0,中国,0,0,0,0,0,0,0,5,0,0,1,7,0,48403,8,0,0,0,47095,48403,0,0,8,7,0,0,0,0,0,0,8,21550.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/12/14 19:30,320000.0,345700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/7/30 20:30,1239000.0,339100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/6/21 20:30,779.0,296.81,0,M,0,中国,0,0,0,2,0,0,0,2,0,0,1,1,0,27891,4,0,0,0,26478,27891,0,0,4,2,0,0,0,0,0,0,4,5049.63,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/9/1 13:00,630.0,317.5,0,0,21-30,0,中国,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3105.52,0.0,3105.52,3105.52,3105.52,50,0,11.27824278,0
PVG,JFK,Y,2018/6/27 11:30,779.0,296.81,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,43802,7,0,0,0,39566,43802,0,0,7,3,0,0,0,0,0,0,6,6210.97,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2017/12/30 21:00,230.0,299.06,0,0,60+,0,美国,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,3423,0,0,0,0,0,0,7,0,0,11,0,0,0,0.0,498.7221429,165.34,6816.77,6982.11,498.7221429,120,0,27.10778485,0
PVG,JFK,Y,2019/1/15 19:30,561.0,454.51,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,2,0,0,2,5558.06,2779.03,0.0,5558.06,5558.06,2779.03,40,0,0.0,0
PVG,JFK,Y,2019/11/25 20:20,349.0,219.95,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,2,0,0,2,5558.06,2779.03,0.0,5558.06,5558.06,2779.03,40,0,0.0,0
PVG,JFK,Y,2019/11/12 20:20,344.0,219.95,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,26478,2,0,0,0,26478,26478,0,0,2,2,0,0,0,2,0,0,2,5558.06,2779.03,0.0,5558.06,5558.06,2779.03,40,0,0.0,0
PVG,JFK,Y,2018/4/21 19:10,566.0,301.61,1,M,0,中国,0,0,0,2,0,0,0,4,0,0,2,2,0,28337,4,0,0,0,26478,28337,0,0,4,2,0,0,0,0,0,0,4,3568.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/4/29 19:10,200.0,255.76,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,331.5,0.0,1326.0,1326.0,331.5,20,0,0.0,0
PVG,LAX,Y,2018/2/7 21:00,702.0,451.56,0,0,21-30,0,美国,0,0,0,14,0,1,0,0,0,0,0,17,0,0,0,0,8964,0,0,0,0,0,0,8,0,0,14,0,0,0,0.0,1086.817647,7008.0,11467.9,18475.9,1086.817647,40,0,24.18420103,0
PVG,LAX,Y,2018/3/4 13:20,285.0,270.56,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,472.3875,0.0,1889.55,1889.55,472.3875,20,0,0.0,0
PVG,LAX,Y,2019/2/8 13:20,335.0,230.23,0,M,31-40,中国,美国,0,0,0,1,0,0,1,0,0,0,0,1,10867,1,0,0,0,10867,10867,0,0,1,1,0,0,0,1,0,0,0,2856.9,2856.9,0.0,2856.9,2856.9,2856.9,20,0,0.0,0
PVG,JFK,Y,2019/6/24 20:20,670.0,281.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/8/22 20:30,1253.0,149.31,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,14571,2,0,1,0,14571,14571,0,0,2,2,0,0,0,2,0,0,2,7977.85,3988.925,0.0,7977.85,7977.85,3988.925,50,0,0.0,0
PVG,JFK,Y,2017/11/20 11:30,210.0,405.86,0,F,41-50,中国,菲律宾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/8/14 19:10,620.0,264.96,0,M,0,中国,0,0,0,2,0,0,0,9,2,0,0,12,0,87246,12,0,0,0,87246,87246,0,0,12,12,0,0,0,0,0,0,12,9726.12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,JFK,Y,2018/11/17 19:30,260.0,420.11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,439.5225,0.0,1758.09,1758.09,439.5225,110,0,0.0,0
PVG,JFK,Y,2019/1/10 20:00,1145.0,454.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,LAX,Y,2019/8/13 13:00,972.0,442.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0
PVG,JFK,Y,2018/8/27 19:10,1250.0,455.61,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,52956,4,0,0,0,52956,52956,0,0,4,4,0,0,0,0,0,0,4,18955.63,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
