seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,cabin_c_cnt_y1,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,seat_middle_cnt_m3,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y1,select_seat_cnt_y2,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y3,cabin_hi_cnt_y1,cabin_hi_cnt_y2,cabin_hi_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,tkt_3y_amt,tkt_avg_amt_y3,tkt_avg_interval_y2,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_add_chnl_y2,pit_add_chnl_y3,emd_lable2
1,9,4,511,0,0,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,846,0,0,0,0,0,482,549,846,0,0,0,660,639,1765,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,608,1,1,0,0,0,7,0,0,24,20,7,5,0,21,19,7,5,0,0,41,1805,0,0,0,0,0,956,1199,1805,0,0,0,660,639,3532,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,2188,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,2164,0,0,0,0,0,0,1,3,3,660,639,3,4566,0,0,4,0,4,0,0,0,0,0,0
1,15,4,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,138,1,1,0,0,0,0,0,0,24,20,11,0,0,21,19,11,0,0,0,41,982,1219,1373,0,0,0,536,622,982,0,0,0,660,639,620,407,0,0,4,0,4,0,0,0,0,0,0
1,8,4,539,0,1,0,0,0,0,0,0,24,2,14,0,0,21,2,14,0,0,0,41,2610,0,0,0,0,0,1212,1778,2610,0,0,0,660,639,4365,3,0,0,808,979,808,901,594,729,2,2,0
1,9,4,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,2283,0,0,0,0,0,0,0,0,0,660,639,3,3497,0,0,4,0,4,0,0,0,0,0,0
1,9,4,392,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,190,0,0,0,0,0,0,120,190,0,0,0,660,639,2007,3,0,0,4,0,4,0,0,0,0,0,16
1,8,4,544,0,0,0,0,0,0,0,0,24,8,5,0,0,21,8,5,0,0,0,41,240,0,0,0,0,0,137,118,240,0,0,0,660,639,2883,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,2436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1497,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,1988,0,0,0,0,0,0,0,4,4,660,639,3,3808,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2068,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,0,0,0,0,0,0,0,0,2,660,639,3,4489,0,0,4,0,4,0,0,0,0,0,0
0,10,4,215,0,1,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,0,0,0,0,0,0,527,821,0,0,0,660,639,3087,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,1219,0,0,0,0,0,0,0,0,0,660,639,3,187,0,0,4,0,4,0,0,0,0,0,0
0,6,4,584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2425,0,0,0,0,0,0,0,0,0,660,639,3,3235,0,0,4,0,4,0,0,0,0,0,0
1,8,4,257,1,2,0,3,4,17,23,12,8,11,17,5,26,7,11,18,5,2,0,46,2690,120,77,0,0,0,611,994,2690,0,0,0,692,672,5142,1714,0,107,664,10,664,1021,73,63,2,3,0
1,8,4,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,292,0,0,0,0,0,0,0,0,0,660,639,3,2360,0,0,4,0,4,0,0,0,0,0,0
0,10,4,284,1,2,0,0,0,0,0,0,24,5,2,0,0,21,5,4,2,0,0,46,1316,0,0,0,0,0,488,590,1316,0,0,0,660,639,2159,3,0,0,46,48,46,39,0,43,0,3,0
0,6,4,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,1522,0,0,0,0,0,0,0,0,0,660,639,3,590,0,0,4,0,4,0,0,0,0,0,0
1,15,4,770,0,2,0,0,0,8,6,0,10,18,8,6,0,9,27,18,8,6,1,36,2342,0,0,0,0,0,916,1540,2342,0,0,0,660,639,4769,3,0,26,914,891,914,892,770,865,2,2,0
0,10,4,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2441,0,0,0,0,0,0,0,0,0,308,300,3,3700,0,0,4,0,4,0,0,0,0,0,0
0,10,4,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2441,0,0,0,0,0,0,0,0,0,308,300,3,3700,0,0,4,0,4,0,0,0,0,0,0
1,9,4,165,0,2,0,0,0,0,0,0,24,2,0,0,0,21,2,0,0,0,0,41,960,1186,1337,0,1,1,525,610,960,0,0,0,660,639,738,521,0,0,4,0,4,0,0,0,0,0,0
0,6,4,497,1,2,0,0,0,17,0,0,24,25,17,0,0,21,24,18,0,0,0,41,979,0,0,0,0,0,488,554,979,0,0,0,660,639,2412,3,0,0,383,388,383,340,339,386,2,2,0
0,10,4,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,2272,0,0,0,0,0,0,0,0,0,660,639,3,2077,0,0,4,0,4,0,0,0,0,0,0
0,10,4,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2463,0,0,0,0,0,0,0,0,0,635,615,3,3460,0,0,4,0,4,0,0,0,0,0,0
1,9,4,584,0,2,0,0,0,6,2,0,24,2,11,6,0,21,2,11,6,0,0,41,2011,1153,1299,0,0,0,1040,1344,2011,0,0,0,728,708,2632,1132,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,680,0,2,0,0,0,0,0,0,24,9,0,0,0,21,5,9,0,0,0,41,1699,0,0,0,0,0,228,1119,1699,0,0,0,660,639,3741,3,0,0,4,0,4,0,0,0,0,0,0
1,9,2,1905,0,1,0,0,0,24,23,23,24,5,0,0,0,21,5,0,0,0,0,41,1374,0,0,0,0,0,730,862,1374,0,0,0,660,639,5071,3,0,0,4,0,4,0,0,0,0,0,0
1,9,2,1795,1,1,0,0,0,24,23,23,24,5,0,0,0,21,5,0,0,0,0,41,1374,0,0,0,0,0,730,862,1374,0,0,0,660,639,5071,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,262,0,0,0,0,0,0,164,262,0,0,0,660,639,1454,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,658,0,1,1,0,0,0,0,0,0,702,682,3,1972,0,0,4,0,4,0,0,0,0,0,0
0,6,4,486,0,0,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,1073,1343,1520,0,0,0,569,661,1073,0,0,0,660,639,2246,1837,0,0,4,0,4,0,0,0,0,0,0
1,9,4,56,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,774,133,1071,0,0,0,0,506,774,0,0,0,733,713,118,96,0,0,4,0,4,0,0,0,0,0,0
1,8,4,334,1,0,0,0,0,0,0,0,24,11,8,0,0,21,11,8,0,0,0,41,793,0,0,0,0,0,448,512,793,0,0,0,660,639,1635,3,0,0,4,0,4,0,0,0,0,0,16
0,10,4,1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2398,0,0,0,0,0,0,0,0,0,660,639,3,4122,0,0,4,0,4,0,0,0,0,0,0
0,6,4,525,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,0,0,0,0,0,0,527,821,0,0,0,660,639,1128,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,123,0,0,0,0,0,0,0,0,24,11,3,0,0,21,11,3,0,0,0,41,365,475,479,0,0,0,213,223,365,0,0,0,660,639,262,197,0,0,4,0,4,0,0,0,0,0,0
0,6,4,412,0,2,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,1301,1628,1872,0,0,0,0,805,1301,0,0,0,98,98,586,375,0,0,4,0,4,0,0,0,0,0,0
0,6,4,613,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,2,0,0,0,0,1096,0,0,0,0,0,0,672,1096,0,0,0,660,639,1982,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,0,0,0,757,738,3,1207,0,0,4,0,4,0,0,0,0,0,0
0,10,4,1564,0,0,0,0,0,24,23,23,24,27,25,25,26,21,2,0,0,0,0,41,1888,0,0,0,0,0,990,1252,1888,0,0,0,660,639,4695,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1749,0,0,0,3,5,0,0,0,24,27,25,25,26,21,8,0,0,0,0,41,2238,2031,2271,0,0,0,792,1488,2238,0,3,5,250,243,5263,4585,0,0,4,0,4,0,0,0,0,0,0
0,6,4,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,6,4,294,0,0,0,0,0,0,0,0,24,4,0,0,0,21,17,4,0,0,0,41,1025,1285,1458,0,0,0,164,548,1025,0,0,0,660,639,773,553,0,0,4,0,4,0,0,0,0,0,0
0,10,4,988,1,0,0,0,0,24,23,23,24,27,25,25,26,21,27,26,26,25,0,20,2537,0,0,0,0,0,831,1751,2537,0,0,0,660,639,4016,3,0,0,4,0,4,0,0,0,0,0,16
1,8,4,182,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,57,12,0,0,0,0,0,0,0,12,0,0,0,660,639,15,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1440,1,0,0,1,1,0,0,0,24,27,25,25,26,21,27,26,26,25,0,20,219,2051,2394,0,0,0,152,145,219,0,1,1,35,35,4166,4542,0,0,4,0,4,0,0,0,0,0,0
1,8,4,1142,0,0,0,0,0,0,0,0,24,2,0,0,0,2,27,0,0,0,0,41,1140,1009,463,0,0,0,344,384,1140,0,0,0,644,624,4031,3033,0,0,4,62,4,0,0,0,0,0,0
1,8,4,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
1,9,4,165,0,2,0,0,0,0,0,0,24,9,5,0,0,21,5,9,0,0,0,41,1877,0,0,0,0,0,490,1242,1877,0,0,0,660,639,2620,3,0,0,479,482,479,443,632,741,2,2,0
0,6,4,431,0,0,0,0,0,0,0,0,24,10,2,0,0,21,10,2,0,0,0,66,409,0,0,0,0,0,159,152,409,0,0,0,660,639,1147,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,267,0,1,0,0,0,0,0,0,24,4,2,0,0,21,4,2,0,0,0,41,1036,0,0,0,0,0,488,554,1036,0,0,0,660,639,1274,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,990,1,1,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,986,482,1384,0,0,0,0,626,986,0,0,0,660,639,3633,3072,0,0,4,0,4,0,0,0,0,0,16
0,10,4,1011,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2425,0,0,0,0,0,0,0,2,4,716,696,3,4569,0,0,4,0,4,0,0,0,0,0,0
1,9,4,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,2528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,1520,0,0,0,0,0,0,0,0,0,660,639,3,1248,0,0,4,0,4,0,0,0,0,0,0
1,9,4,56,0,0,0,0,0,0,0,0,24,5,2,0,0,21,5,2,0,0,0,41,778,0,0,0,0,0,445,508,778,0,0,0,660,639,235,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,674,0,0,0,0,0,0,0,0,0,660,639,3,1267,0,0,4,0,4,0,0,0,0,0,0
1,8,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,944,0,0,0,0,0,0,0,0,0,740,720,3,373,0,0,4,0,4,0,0,0,0,0,0
0,10,4,567,0,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,20,1525,2051,2400,0,1,2,152,978,1525,0,0,0,725,705,2534,3231,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,0,0,0,0,0,1,660,639,3,817,0,0,4,0,4,0,0,0,0,0,0
0,6,4,696,1,2,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,1933,0,0,0,0,0,1020,1298,1933,0,0,0,660,639,4298,3,0,0,789,774,789,765,707,834,2,2,16
0,6,4,720,0,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,20,228,0,0,0,0,0,159,152,228,0,0,0,660,639,3012,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,108,1,3,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,385,0,0,0,0,0,228,236,385,0,0,0,660,639,198,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,373,0,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,375,0,0,0,0,0,221,229,375,0,0,0,660,639,770,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,696,1,0,0,0,0,0,0,0,24,18,4,0,0,21,17,4,0,0,0,41,1224,0,0,0,0,0,488,554,1224,0,0,0,660,639,3352,3,0,0,4,0,4,0,0,0,0,0,16
1,8,4,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1350,0,0,0,0,0,0,0,0,0,660,639,3,241,0,0,4,0,4,0,0,0,0,0,0
0,10,4,316,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,672,0,0,0,0,0,0,450,672,0,0,0,660,639,1339,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,0,0,0,0,0,0,0,1,3,3,3,4582,0,0,4,0,4,0,0,0,0,0,0
1,9,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,7,0,0,0,0,534,0,0,0,0,0,0,359,534,0,0,0,660,639,248,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,66,0,0,0,0,0,0,0,0,0,660,639,3,38,0,0,4,0,4,0,0,0,0,0,0
0,10,4,1007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,2460,0,0,0,0,0,0,0,0,0,660,639,3,3467,0,0,4,0,4,0,0,0,0,0,0
1,8,4,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,1364,0,0,0,0,0,0,0,0,0,660,639,3,970,0,0,4,0,4,0,0,0,0,0,16
1,8,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,964,1183,1344,0,0,0,0,612,964,0,0,0,660,639,577,364,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,83,0,0,0,0,0,0,0,0,0,660,639,3,1800,0,0,4,0,4,0,0,0,0,0,0
0,6,4,248,0,0,0,0,0,0,0,0,24,22,10,0,0,21,21,10,0,0,0,41,1330,0,0,0,0,0,703,830,1330,0,0,0,660,639,1290,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1514,0,0,0,0,0,0,0,0,0,660,639,3,1030,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1532,0,0,4,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,469,0,0,0,0,0,0,2,8,10,681,662,3,2718,0,0,4,0,4,0,0,0,0,0,0
1,8,4,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,2283,0,0,0,0,0,0,0,0,0,660,639,3,2404,0,0,4,0,4,0,0,0,0,0,0
0,6,4,824,0,1,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,245,0,0,0,0,0,0,157,245,0,0,0,660,639,2251,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,234,0,0,0,0,0,0,0,0,0,679,660,3,690,0,0,4,0,4,0,0,0,0,0,0
1,8,4,239,1,0,0,0,0,0,0,0,2,27,0,0,0,21,2,0,0,0,0,41,727,877,958,0,0,0,167,479,727,0,0,0,660,639,1161,993,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2496,1,1,0,0,0,0,0,0,24,5,19,2,0,21,5,20,2,0,0,41,781,336,312,0,1,1,446,509,781,0,0,0,644,624,1173,452,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,501,1,2,0,0,0,2,2,2,24,18,14,2,0,21,17,14,2,0,0,46,1626,0,0,0,0,0,461,977,1626,0,0,0,660,639,4211,3,0,0,444,448,444,411,426,489,2,2,16
1,8,4,701,1,1,0,0,0,0,0,0,24,11,8,7,0,21,11,8,7,0,0,41,1315,0,0,0,0,0,693,817,1315,0,0,0,660,639,3212,3,0,0,4,0,4,0,0,0,0,0,16
1,8,4,350,0,0,0,0,0,0,0,0,24,20,0,0,0,21,19,0,0,0,0,41,914,1148,1290,0,0,0,508,583,914,0,0,0,640,620,2224,1820,0,0,4,0,4,0,0,0,0,0,0
0,6,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,10,4,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,631,0,0,0,0,0,0,0,0,24,22,19,0,0,21,21,20,0,0,0,41,982,1219,1373,0,0,0,536,622,982,0,0,0,660,639,2729,2262,0,0,4,0,4,0,0,0,0,0,0
1,8,4,921,1,2,0,1,1,11,2,0,24,2,20,11,3,21,2,21,11,8,0,41,2801,1641,2044,0,0,0,1341,1967,2801,0,1,1,526,505,4926,2925,0,129,873,0,873,1000,507,622,3,3,0
1,8,4,165,0,2,0,1,1,11,2,0,24,2,20,11,3,21,2,21,11,8,0,41,2801,1641,2044,0,0,0,1341,1967,2801,0,1,1,526,505,4926,2925,0,129,873,0,873,1000,507,622,3,3,0
1,8,4,187,0,2,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,561,0,0,0,0,0,344,384,561,0,0,0,660,639,878,3,21,32,4,0,4,0,0,0,0,0,0
0,10,4,461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,10,2,1334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1573,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1847,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,810,0,2,0,0,0,2,2,2,2,2,2,2,2,21,4,2,0,0,0,65,265,0,0,0,0,0,0,88,265,0,0,0,660,639,2496,3,215,315,41,42,41,28,29,35,2,2,0
1,9,4,66,1,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,455,0,0,0,0,0,0,285,455,0,0,0,660,639,158,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,254,0,1,0,0,0,7,5,0,11,27,7,5,0,10,27,7,5,0,0,41,1817,0,0,0,0,0,803,1208,1817,0,0,0,660,639,2162,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,108,0,1,0,0,0,7,5,0,11,27,7,5,0,10,27,7,5,0,0,41,1817,0,0,0,0,0,803,1208,1817,0,0,0,660,639,2162,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1222,0,2,2,0,0,0,0,0,0,182,639,3,270,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1847,1,1,0,0,0,0,0,0,24,11,0,0,0,21,11,0,0,0,0,41,369,0,0,0,0,0,216,225,369,0,0,0,660,639,3783,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1816,1,0,0,2,2,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,854,2091,2463,0,0,0,488,554,854,0,2,2,660,639,4570,4485,0,0,4,0,4,0,0,0,0,0,0
0,10,4,540,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,13,13,0,0,24,0,46,0,0,0,0,0,24,0,0,0,757,738,587,2346,0,0,4,0,4,0,0,0,0,0,0
0,10,4,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,1489,0,0,0,0,0,0,0,0,0,78,78,3,722,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,0,0,0,0,742,0,0,0,0,0,0,486,742,0,0,0,660,639,3691,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1691,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,1551,0,0,0,0,0,0,0,0,4,640,620,3,4101,0,0,4,0,4,0,0,0,0,0,0
0,6,4,763,1,0,0,0,0,14,0,0,24,20,14,0,0,21,19,14,0,0,0,41,2288,1883,2187,0,2,2,1155,1538,2288,0,0,0,660,639,4129,2904,0,0,4,0,4,0,0,0,0,0,16
1,15,4,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1034,0,0,0,0,0,0,0,0,0,660,639,3,1605,0,0,4,0,4,0,0,0,0,0,0
1,15,4,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,282,0,0,0,0,0,0,0,0,0,660,639,3,137,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1691,1,0,0,0,0,0,0,0,24,5,2,0,0,21,5,2,0,0,0,41,1630,0,0,0,0,0,871,1058,1630,0,0,0,660,639,4736,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,274,0,2,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,190,0,0,0,0,0,0,120,190,0,0,0,660,639,1396,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,2283,0,0,0,0,0,0,0,0,0,635,615,3,871,0,0,4,0,4,0,0,0,0,0,0
0,6,4,641,0,1,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,1536,0,0,0,0,0,481,990,1536,0,0,0,660,639,2978,3,0,0,769,789,769,750,596,872,2,2,0
1,8,4,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,950,0,0,0,0,0,0,0,0,0,640,620,3,1809,0,0,4,0,4,0,0,0,0,0,0
1,8,4,214,0,0,0,0,0,24,23,23,24,27,25,25,26,21,19,0,0,0,0,58,37,0,0,0,0,0,4,15,37,0,0,0,660,639,80,3,0,0,4,0,4,0,0,0,0,0,0
